name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-23,42.7,33.6,38.3,56.8,42.1,47.5,24.7,47,0,0,0,,0,0,43.9,26.2,67.6,997.6,13.3,8.6,164,14,7,30,2023-07-23T05:40:59,2023-07-23T19:08:50,0.19,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-24,42.3,34,37.3,49.3,40.3,44.6,23.6,46.1,0,0,0,,0,0,33.8,22.2,92.8,996.2,39,8.5,122.3,10.5,8,15,2023-07-24T05:41:28,2023-07-24T19:08:24,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-25,43.1,36,38.7,48.7,41,45,22.5,40.3,0,0,0,,0,0,38.9,23.7,92.8,996.1,39.6,9.4,143.8,12.4,7,30,2023-07-25T05:41:56,2023-07-25T19:07:57,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-26,41.6,34.6,38.1,53,40.9,46.1,24.1,45.5,0,0,0,,0,0,45.7,28.4,90.5,998.6,49.9,9.9,178.3,15.3,7,60,2023-07-26T05:42:25,2023-07-26T19:07:29,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-27,41.4,33.6,37.1,52.8,38.4,44.3,23.6,46.5,0,0,0,,0,0,35.6,26,63.4,999.3,39.3,10,175.9,15.2,7,60,2023-07-27T05:42:54,2023-07-27T19:06:59,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-28,42,33.6,37.1,50.7,39.6,44.4,23.8,47,0,0,0,,0,0,34.9,24.9,58.6,998.5,37.3,10,138.7,12,7,60,2023-07-28T05:43:23,2023-07-28T19:06:28,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-29,39.6,34.6,36.8,51.1,43.4,46.4,25.4,52.7,0,0,0,,0,0,19.8,20.7,331.6,997.3,42.1,10,159.3,13.8,8,60,2023-07-29T05:43:52,2023-07-29T19:05:56,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-30,39,32.2,35.5,51.2,40.3,46.2,26.4,60,0,0,0,,0,0,21.6,21.3,312.6,997.9,29.2,9.1,174.9,15,7,38,2023-07-30T05:44:21,2023-07-30T19:05:23,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-07-31,39,32.2,35.4,50.6,40.3,46.1,26.3,60.2,0,0,0,,0,0,23,21.6,273.9,997.8,8.2,8.3,186.5,16.1,7,38,2023-07-31T05:44:50,2023-07-31T19:04:48,0.45,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-01,39.6,31.2,35.6,49,40.2,45.6,25.9,58.5,0,0,0,,0,0,22.3,19.3,258.2,997.1,6.6,9.9,186.5,16.1,7,38,2023-08-01T05:45:18,2023-08-01T19:04:13,0.5,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-02,40.4,33,37.2,51.7,40.8,45.4,24.2,48.6,0,0,0,,0,0,20.5,25.2,346.8,996.5,7.2,9.6,62.3,5.3,3,38,2023-08-02T05:45:47,2023-08-02T19:03:36,0.52,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-03,45,33.4,38.9,54.4,39.8,45.1,22.2,40.8,0,0,0,,0,0,23.8,27,343,995.6,17.6,10,182.8,15.8,7,30,2023-08-03T05:46:16,2023-08-03T19:02:58,0.55,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-04,42.4,35.8,38.9,53.3,39.8,45,22,38.9,0,0,0,,0,0,24.5,24.5,326,996.3,23.2,10,181.9,15.6,7,30,2023-08-04T05:46:44,2023-08-04T19:02:19,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-05,46,35.2,40,50.4,42,46,22.7,39.8,0.1,100,4.17,rain,0,0,39.2,25.4,108.6,998.7,12.7,8.9,44.2,4,2,38,2023-08-05T05:47:12,2023-08-05T19:01:40,0.62,Rain,Clear conditions throughout the day with afternoon rain.,rain,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-06,44,35.8,39.9,48.1,39.2,43.2,19.9,32,0,0,0,,0,0,24.5,23.5,30.9,999.5,5.5,10,27.8,2.4,1,15,2023-08-06T05:47:41,2023-08-06T19:00:59,0.66,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-07,44,35.9,39.1,48.2,37.5,42.8,20.1,34.1,0,0,0,,0,0,28.1,29.5,270.8,997.6,0.3,9.8,83.5,7.1,2,60,2023-08-07T05:48:09,2023-08-07T19:00:17,0.69,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-08,41.2,33.8,37.3,48.5,39.3,44.5,23.3,46.3,0,0,0,,0,0,29.2,23.1,251.1,997.1,12.9,9.9,167,14.5,9,38,2023-08-08T05:48:37,2023-08-08T18:59:33,0.75,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-09,42.4,31.8,37.3,49.4,40.2,44,22.8,46.4,0,0,0,,0,0,21.2,24.1,328.8,999.6,6.9,9.9,197.7,17.1,7,38,2023-08-09T05:49:04,2023-08-09T18:58:49,0.76,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-10,44.2,35.6,39.8,49,38.1,43.4,20.4,34.2,0,0,0,,0,0,27.4,27.4,295.8,1001.1,6,8.4,159.5,13.8,7,60,2023-08-10T05:49:32,2023-08-10T18:58:04,0.79,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-11,43.8,36.2,39.4,48.4,42.5,45.3,22.4,38.9,0,0,0,,0,0,24.1,27.6,321.3,1001.7,10.8,6.9,200.4,17.4,7,30,2023-08-11T05:49:59,2023-08-11T18:57:18,0.83,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-12,42.8,35.4,38.5,48.3,38.1,43.8,21.7,38.6,0,0,0,,0,0,22,29.4,255.2,1002.2,3.4,8.3,205.5,17.8,8,30,2023-08-12T05:50:26,2023-08-12T18:56:31,0.86,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-13,41.4,35.6,38.1,47.6,37.2,43,21.2,38.7,0,0,0,,0,0,42.5,24.9,254.2,1001.5,7.3,9.2,65.3,5.7,3,30,2023-08-13T05:50:54,2023-08-13T18:55:43,0.9,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-14,40,33.6,36.8,48.9,37.2,43.3,22.9,45.8,0,0,0,,0,0,17.3,21.8,305,1000.9,0,8,72.4,6.2,3,30,2023-08-14T05:51:20,2023-08-14T18:54:55,0.93,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-15,44,32.3,38.2,49.3,35.2,41.9,17.5,36,0,0,0,,0,0,34.9,24.8,59.5,1000.3,12.2,8.3,128.2,11.1,3,10,2023-08-15T05:51:47,2023-08-15T18:54:05,0.96,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-16,44.4,35.7,39.2,47.4,33.2,39.7,12.7,21.9,0,0,0,,0,0,31,24.5,79.1,1001.4,19,9.5,160.1,13.9,8,10,2023-08-16T05:52:13,2023-08-16T18:53:15,0,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-17,39.5,33.3,36,47.1,35.4,41.6,21.8,45.2,0,0,0,,0,0,28.8,23.3,280.5,1003.3,17.5,7.6,185,16,8,30,2023-08-17T05:52:40,2023-08-17T18:52:23,0.03,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-18,39.1,32.4,34.8,47.3,35.9,43.1,24.7,56.9,0,0,0,,0,0,22,25.5,294.8,1003.7,3.7,9.3,191.7,16.7,9,30,2023-08-18T05:53:06,2023-08-18T18:51:31,0.07,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-19,38.6,32,35.1,46.5,38.4,43.9,25.1,57.8,0,0,0,,0,0,20.9,22.7,296.5,1002.7,1.7,9.9,182.8,15.8,8,38,2023-08-19T05:53:32,2023-08-19T18:50:38,0.1,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-20,40.4,32.2,35.6,47.8,36.3,43.6,24.3,54.4,0,0,0,,0,0,25.9,27.3,320.2,1002.5,15.1,10,214.2,18.5,8,60,2023-08-20T05:53:57,2023-08-20T18:49:44,0.13,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-21,41.8,31.2,35.5,45.9,36.3,42.3,23.5,52.5,0,0,0,,0,0,24.5,24.1,288.4,1002.5,34.9,9.4,216.6,18.8,8,30,2023-08-21T05:54:23,2023-08-21T18:48:50,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-22,41,31.5,35.5,50.9,35.6,44.2,24.2,56,0,0,0,,0,0,23,23.8,281.1,1002.3,1.2,8.6,186.6,16.1,8,50,2023-08-22T05:54:48,2023-08-22T18:47:55,0.2,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-23,39.9,31.8,35.4,54.2,42.6,48.4,27.5,65.2,0,0,0,,0,0,23.4,22.4,242.3,1000.8,3.1,6.1,150.5,13,8,50,2023-08-23T05:55:13,2023-08-23T18:46:59,0.24,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-24,39,32,36,56.1,47.1,51.5,28.6,66.9,0,0,0,,0,0,18.4,23,294.6,998.7,4.9,5.6,216.8,19,8,75,2023-08-24T05:55:38,2023-08-24T18:46:02,0.25,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-25,46,34.3,38.2,59.6,40.5,47.9,24.6,47.7,0,0,0,,0,0,21.6,29.4,351.9,997.2,8.8,6.5,215.7,18.6,8,38,2023-08-25T05:56:03,2023-08-25T18:45:05,0.3,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-26,43.8,33.5,38.2,52.7,37,43,21,38.3,0,0,0,,0,0,25.6,23.5,330.6,998,1.3,7.9,182.5,15.9,8,30,2023-08-26T05:56:27,2023-08-26T18:44:07,0.34,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-27,43.4,32,37.7,50.9,32.7,42.2,20.3,37.7,0,0,0,,0,0,28.1,20.5,340.6,999.4,2.1,8.4,220.8,19.2,8,30,2023-08-27T05:56:52,2023-08-27T18:43:09,0.37,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-28,43,31.9,36.6,53.1,34.6,43.8,23.3,47.5,0,0,0,,0,0,27,24.4,359.4,999.8,3.1,9.1,171,14.9,7,60,2023-08-28T05:57:16,2023-08-28T18:42:09,0.41,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-29,40.4,32.4,36.5,53.3,35,42.7,22.3,46.3,0,0,0,,0,0,25.9,25.9,313.1,999.6,5.3,8.7,220.3,19.1,8,60,2023-08-29T05:57:40,2023-08-29T18:41:10,0.44,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-30,43.6,31.1,36.3,52.5,32.9,41.2,21.7,44.3,0,0,0,,0,0,36.4,28.8,60.6,1001.8,3.6,9.9,196,16.9,8,30,2023-08-30T05:58:04,2023-08-30T18:40:10,0.47,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-08-31,40.6,31.7,35.6,47.7,38.3,42,23.3,50.6,0,0,0,,0,0,24.1,24.4,359.1,1003.4,0,9.9,189.3,16.4,7,38,2023-08-31T05:58:28,2023-08-31T18:39:09,0.5,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-01,38.6,32.4,35.3,50.7,36.8,44.1,25,55.8,0,0,0,,0,0,18.7,19.6,300.5,1003.6,3.4,8.8,146.8,12.7,7,100,2023-09-01T05:58:51,2023-09-01T18:38:08,0.54,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-02,40.6,32.5,35.9,51.6,40.3,44.5,24.9,54.1,0,0,0,,0,0,28.8,23.5,98.9,1003,9.7,9.5,253.8,22,10,75,2023-09-02T05:59:15,2023-09-02T18:37:06,0.58,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-03,40.4,30.7,35.3,49.6,35.9,42.3,23.9,52.8,0,0,0,,0,0,29.9,22.4,54.2,1002.4,0.2,9.6,217.6,18.9,8,75,2023-09-03T05:59:38,2023-09-03T18:36:04,0.61,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-04,40.1,31.7,35.3,49.9,36.9,42.8,24.2,53.7,0,0,0,,0,0,27.4,24.5,304.6,1002.1,3.8,8.4,216.4,18.8,9,38,2023-09-04T06:00:01,2023-09-04T18:35:02,0.64,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-05,38.2,32.5,35,52.3,42.7,46.4,26.8,63.3,0,0,0,,0,0,22,22.8,336.5,1002.4,2.9,9.2,243.3,21,8,75,2023-09-05T06:00:24,2023-09-05T18:33:59,0.68,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-06,41.4,31.8,36,51.2,40.7,45.5,25.2,56.5,0,0,0,,0,0,25.9,25.5,342.8,1002.7,1.8,8.9,246,21.1,8,75,2023-09-06T06:00:47,2023-09-06T18:32:56,0.71,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-07,42.4,31.6,35.8,47.8,34.3,41.2,22.3,47.4,0,0,0,,0,0,34.9,24.6,47,1003.1,0.4,9.7,212.5,18.5,8,30,2023-09-07T06:01:10,2023-09-07T18:31:52,0.75,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-08,41.9,31.8,35.5,47.3,33.7,40.5,21.8,46.2,0,0,0,,0,0,26.3,32.1,255.8,1003.4,0,9.6,85.1,7.5,6,30,2023-09-08T06:01:33,2023-09-08T18:30:49,0.78,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-09,39.4,31.8,35.5,48.5,34.8,40.7,22,47.1,0,0,0,,0,0,29.2,21.9,245.7,1002.5,13.3,10,499.4,43.2,10,38,2023-09-09T06:01:56,2023-09-09T18:29:45,0.81,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-10,38.6,30.8,34.5,52.7,37.1,44.5,26.1,62,0,0,0,,0,0,17.3,17.6,266.8,1000.4,18.5,8.3,286.4,24.7,9,75,2023-09-10T06:02:18,2023-09-10T18:28:40,0.84,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-11,42.1,31.7,36.4,46.8,36,42.1,22.3,47.1,0,0,0,,0,0,40.7,23.7,21.1,1000.6,2.9,9,429.2,37,10,38,2023-09-11T06:02:41,2023-09-11T18:27:36,0.88,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-12,41,32.8,36.5,45.2,36.8,41.7,21.9,44.1,0,0,0,,0,0,34.9,24.2,278.7,1001.9,16.7,9.8,233.7,20,10,38,2023-09-12T06:03:04,2023-09-12T18:26:31,0.91,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-13,40.4,24.5,34.8,49.5,24.5,41.5,23,52.9,0,0,0,,0,0,26.6,25.1,264.2,1001.4,23.7,9.1,246.8,21.4,8,38,2023-09-13T06:03:26,2023-09-13T18:25:26,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-14,39.6,31.1,34.4,51.9,40.2,45.9,27,66.5,0,0,0,,0,0,20.2,22.5,345.4,1000.8,2.4,5.5,232.1,19.9,8,50,2023-09-14T06:03:49,2023-09-14T18:24:21,0.98,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-15,43,31.7,35.6,49.7,41.8,44.7,25.1,57.5,0,0,0,,0,0,32.4,22.8,8.6,1001.1,5.8,7.7,236.6,20.4,8,38,2023-09-15T06:04:11,2023-09-15T18:23:15,0,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-16,39.4,32.6,35.2,51.2,40.3,44.9,25.8,58.6,0,0,0,,0,0,17.3,20.7,15,1001.4,15.7,9.2,404,34.8,9,60,2023-09-16T06:04:34,2023-09-16T18:22:10,0.04,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-17,38,32.2,35,51.2,40.9,45.5,26.3,61.4,0,0,0,,0,0,23,22.7,345.1,1000.8,11.3,8.6,273.5,23.8,9,100,2023-09-17T06:04:57,2023-09-17T18:21:05,0.08,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-18,41,32.3,35.3,50.5,36.8,44.8,25.3,57.8,0,0,0,,0,0,21.2,27,337.4,1000.5,4.6,7.2,274,23.8,9,100,2023-09-18T06:05:19,2023-09-18T18:19:59,0.11,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-19,42,32.5,36.5,52.6,37.3,44.3,23.9,49.8,0.4,100,4.17,rain,0,0,35.6,23.4,23.7,1002.3,31.5,7.5,262.3,22.9,9,100,2023-09-19T06:05:42,2023-09-19T18:18:54,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"OMSJ,41194099999,41194599999,OMDB,41196099999"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-20,40.1,32.6,35.8,47.9,40.2,43.6,24.2,52.9,0,0,0,,0,0,24.5,20.7,339.5,1004.3,25.5,8.4,270.1,23.3,9,38,2023-09-20T06:06:05,2023-09-20T18:17:48,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDB,41196099999"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-21,39.2,30.6,34.4,51.4,37.4,43.9,25.9,62.4,0,0,0,,0,0,18,22.6,290.5,1003.9,10.7,7.5,278.3,24.1,9,38,2023-09-21T06:06:28,2023-09-21T18:16:42,0.22,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-22,39.4,30.4,34.6,52.8,37,44.3,25.9,61.9,0,0,0,,0,0,19.1,20.7,298,1003.7,8.9,7.2,272.4,23.6,9,30,2023-09-22T06:06:51,2023-09-22T18:15:37,0.25,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-23,44.9,30.9,36.8,47.6,32.6,39.4,15.6,36.1,0,0,0,,0,0,40.7,22.9,85.8,1004.3,8.1,9.4,280.1,24.2,9,15,2023-09-23T06:07:14,2023-09-23T18:14:32,0.29,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-24,44,31.5,36.9,44,30.1,35.4,8.5,20.6,0,0,0,,0,0,38.9,24.6,110.9,1005.4,1.6,10,425.9,36.9,9,10,2023-09-24T06:07:37,2023-09-24T18:13:26,0.32,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-25,40.6,31.8,35.7,42.6,29.6,35.6,11.1,24.1,0,0,0,,0,0,25.6,22.5,259,1004.5,1.7,9.9,265.9,23.2,9,10,2023-09-25T06:08:01,2023-09-25T18:12:21,0.36,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-26,42,31.9,36.4,41.7,30,35,7.5,19.1,0,0,0,,0,0,34.6,20.7,63.2,1004.9,1.5,10,181,15.8,5,10,2023-09-26T06:08:24,2023-09-26T18:11:16,0.39,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-27,41.5,30.9,35.1,41,28.8,35.3,11,26.7,0,0,0,,0,0,25.9,24.5,90.2,1007.3,0,10,202.7,17.4,8,10,2023-09-27T06:08:48,2023-09-27T18:10:11,0.43,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-28,40.4,31.5,34.5,40.7,30.4,35.7,15.2,35.6,0,0,0,,0,0,33.1,27.3,238.1,1007.9,0.7,9.7,173,14.9,10,10,2023-09-28T06:09:12,2023-09-28T18:09:07,0.46,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-29,36.6,29.2,32.8,42.4,32.6,38,23.1,57.8,0,0,0,,0,0,20.2,19.2,299.1,1007.6,0.4,10,274.8,23.7,9,30,2023-09-29T06:09:36,2023-09-29T18:08:02,0.5,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-09-30,38,28.3,33.2,41.1,33.5,37.1,21.7,54.9,0,0,0,,0,0,24.1,24.5,359.9,1007.6,0,8.5,256.3,22.3,9,15,2023-09-30T06:10:00,2023-09-30T18:06:58,0.53,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
"جبيل, الشارقة, الإمارات العربية المتحدة",2023-10-01,36,30.2,33.1,41,34.7,38.5,23.2,56.6,0,0,0,,0,0,24.1,22.3,284.9,1007.7,17.7,9.5,349.5,30.2,9,75,2023-10-01T06:10:25,2023-10-01T18:05:54,0.56,Clear,Clear conditions throughout the day.,clear-day,"OMSJ,41194099999,41194599999,OMDB,41196099999,E1978"
